,anomaly,anomaly_category
15621,0.188674822078699,inlier
47258,0.12078420241228544,inlier
53646,0.06630497860739393,inlier
52528,0.17421506013854343,inlier
40793,0.09208656689895989,inlier
12938,0.1550172087722569,inlier
34661,0.19283415050575514,inlier
38085,0.20785341371057703,inlier
35146,0.08816477488806473,inlier
10033,0.10262724223535835,inlier
1691,0.0489194278755255,inlier
34852,0.05856371778634528,inlier
41553,0.21305849486570605,inlier
54724,0.16956617892689552,inlier
10158,0.19327154208808578,inlier
43538,0.16188309817975738,inlier
31867,0.13933637590394155,inlier
27946,0.15670818936218617,inlier
11005,0.11038293094778884,inlier
44161,0.1575817761912287,inlier
39160,0.09565043069559742,inlier
13383,0.18938149891319495,inlier
18290,-0.011398921384882521,outlier
19718,0.16725720290000484,inlier
20444,0.15046003368166905,inlier
25019,0.13974329521455958,inlier
23336,0.1768236986656873,inlier
49881,0.15765660180589125,inlier
56933,0.15271785057377735,inlier
56919,0.09315621476690972,inlier
26687,0.18518711103950813,inlier
7919,0.21975767600983337,inlier
1103,0.17062962328867548,inlier
26623,0.17825176202477389,inlier
28773,0.1808366256197505,inlier
16115,0.16789526224713575,inlier
7008,0.09735167560986735,inlier
14055,0.007366135637247639,inlier
32763,0.21172018124354203,inlier
19392,0.0998946657908979,inlier
10030,0.18413858412022727,inlier
21509,0.09068086269248876,inlier
12761,0.2059419878178474,inlier
32957,0.06567931199812116,inlier
4142,0.19010494698478975,inlier
30834,0.13881255367607387,inlier
4512,0.09650983294887916,inlier
1311,0.09919802318166382,inlier
12740,0.14606417565561897,inlier
46515,0.15217768858213299,inlier
15684,0.13159732771977745,inlier
15819,0.20009583780086676,inlier
55132,0.09170982058104504,inlier
32857,0.16522891680130752,inlier
42400,0.19310684203451922,inlier
28753,0.1340530480737968,inlier
20571,0.14776940618396545,inlier
47068,0.2126488229364058,inlier
37709,0.06161379703006564,inlier
37967,0.08595508362639015,inlier
40656,0.21553138354953238,inlier
28683,0.1923499504813586,inlier
38399,0.18016961088298483,inlier
10764,0.11778815075054078,inlier
44647,0.18293058473221468,inlier
4625,0.020524663691526834,inlier
55265,0.21650494196436865,inlier
33145,0.11017582641385026,inlier
20546,0.12232842208142258,inlier
824,0.04464973120361293,inlier
6881,0.14615652589476036,inlier
6314,0.1836789986037901,inlier
35637,0.1281077251249952,inlier
42825,0.16057497717631203,inlier
54960,0.19723144149563826,inlier
46856,0.11899409714582027,inlier
48787,0.16031673309439853,inlier
17579,0.183808554944195,inlier
27925,0.1440738493368472,inlier
48388,0.1676217937012346,inlier
11576,0.13830667094019844,inlier
3246,0.14385266735747276,inlier
36303,0.1818065866240678,inlier
57483,0.020735390079966054,inlier
11342,0.1363179280511384,inlier
30588,0.17469587882236232,inlier
24488,0.1485693217863604,inlier
45322,0.15411810716176738,inlier
28638,0.14436640253018396,inlier
16107,0.1239452911762256,inlier
21143,0.17304958797414716,inlier
19438,0.1520242169942283,inlier
29658,0.12580960377005856,inlier
2692,0.03777768403203663,inlier
38202,0.19012297196821165,inlier
24828,0.1165345449368605,inlier
17832,0.05787945754882473,inlier
10146,0.15352386766217413,inlier
1538,0.18425125284113325,inlier
36164,0.06684726501655425,inlier
56654,0.11749437707135657,inlier
29048,0.10802300737657056,inlier
26134,0.08479875557910865,inlier
9090,0.14089784222888668,inlier
27919,0.1767927327482151,inlier
34331,0.1951266776915634,inlier
48554,0.19078640637464983,inlier
23729,0.16517761591078733,inlier
45639,0.16099927447604684,inlier
23752,0.1256061542295407,inlier
19136,0.19317764964155099,inlier
48343,0.20146343424772545,inlier
58122,0.1787281147495408,inlier
52018,0.18753539976406902,inlier
43358,0.16378113788093435,inlier
41361,0.15298237232371498,inlier
15791,0.1872826822387862,inlier
25769,0.1607766721824076,inlier
16204,0.07950877022323533,inlier
30196,0.14761105665853685,inlier
44760,0.18227957415795631,inlier
57530,0.09912608806015144,inlier
11304,0.152239345376185,inlier
30082,0.1996125930777839,inlier
52035,0.18123476201027616,inlier
19674,0.21125374769739297,inlier
34123,0.22135463397724275,inlier
26972,0.16758143468949172,inlier
54005,0.17707419202547087,inlier
22047,0.175625462844973,inlier
26704,0.12002924043839253,inlier
45730,0.13711311055748554,inlier
41068,0.18911431121000472,inlier
5207,0.17706917469162653,inlier
41429,-0.03901748416478723,outlier
30528,0.13225618963989288,inlier
11121,0.13518765282469553,inlier
5324,0.07671885983699755,inlier
29822,0.20580026432138754,inlier
22326,0.0007739452441760664,inlier
21061,0.19333024120284587,inlier
51306,0.14842748913809878,inlier
58268,0.16677331742844342,inlier
42554,0.19953085772049228,inlier
55619,0.13740018342218435,inlier
13303,0.16509018018316352,inlier
12029,0.16303056268746852,inlier
33776,0.10200661853665105,inlier
44379,0.1825965644388871,inlier
13486,0.19759047029311,inlier
34242,0.1352707103755703,inlier
37860,0.08953295100192982,inlier
53283,0.18548828469765233,inlier
18141,0.06094326923001914,inlier
2194,0.1324374089705535,inlier
56407,0.17300536922488174,inlier
23599,0.18756136801880208,inlier
19415,0.19093988564280784,inlier
31306,-0.03153129722077752,outlier
40026,0.10181314890212578,inlier
31850,0.16866629091738988,inlier
43397,0.18794137166158648,inlier
56812,0.19290340425460378,inlier
23601,0.19207833120339696,inlier
15790,0.12989666772883657,inlier
7573,0.17730493020216337,inlier
26287,0.1569271844819275,inlier
52323,0.14486543488323117,inlier
22020,0.04246197092329873,inlier
32423,0.20064869255314077,inlier
49246,0.17647790875514058,inlier
30203,0.04100951769996253,inlier
1094,0.16336590578341015,inlier
2767,0.11024385971676853,inlier
11501,0.14349135130059948,inlier
14946,0.15737451055336882,inlier
21259,0.09465959957831815,inlier
24190,0.21039645885842717,inlier
2623,0.09943861708704738,inlier
52295,0.19086453132708558,inlier
39598,0.1834827298754373,inlier
45893,0.1655840060584472,inlier
18739,0.21637303054949308,inlier
24391,0.1944383317806359,inlier
38879,0.18742017826191204,inlier
50315,0.11206229060964301,inlier
2708,0.17566922417317304,inlier
40845,0.03489529438503358,inlier
46676,0.1540334798540164,inlier
5696,0.10568475456000959,inlier
57971,0.15655259051824422,inlier
39655,0.1956503086713764,inlier
6322,0.13460673695881264,inlier
47417,0.1317413204144326,inlier
15245,0.16732837359128122,inlier
5768,0.09667426996158723,inlier
2865,0.21515080766200856,inlier
14096,0.16622750489493815,inlier
41214,0.1527828781324268,inlier
30234,0.21106872405632593,inlier
31034,0.16482842777752899,inlier
32125,0.04389025654149492,inlier
17994,0.17893027292993585,inlier
12614,0.15960937036501782,inlier
34102,0.21108342368641564,inlier
51536,0.196503917873329,inlier
14415,0.17857355292633847,inlier
23655,0.11962672475094965,inlier
55268,0.19433120433373235,inlier
57264,0.10953046712431469,inlier
44296,0.18596943557654427,inlier
49707,0.1570260163548518,inlier
39709,0.17587836437767956,inlier
45433,0.13204793339592424,inlier
21397,0.14824036074886227,inlier
2773,0.1704117158640986,inlier
1367,0.1570571073651565,inlier
24930,0.13730425759270926,inlier
3013,0.15204871867908243,inlier
56575,0.09023214453204287,inlier
43594,0.18703165436922686,inlier
13117,0.19581028275555634,inlier
13078,0.1600309620277453,inlier
30507,0.1800129463836077,inlier
5870,0.12547116516177625,inlier
18136,0.20142074308303903,inlier
15247,0.2047893321940708,inlier
35758,0.1975845861383757,inlier
40972,0.07001445532606454,inlier
18273,0.09344022496980975,inlier
38204,0.1853833146708681,inlier
21743,0.14811959606028602,inlier
48032,0.11880407321056535,inlier
36557,0.06174350174962284,inlier
20611,0.19599890345507703,inlier
9258,0.15847345948384167,inlier
29211,0.10915695693385996,inlier
4182,0.15062347123255537,inlier
28783,0.15552529943757082,inlier
49360,0.1468118404086235,inlier
6246,0.1281484924626487,inlier
15135,0.15356474647391471,inlier
25024,0.07289155600701802,inlier
45000,0.08734825651310352,inlier
21094,0.1947980377120217,inlier
52813,0.2017143218777605,inlier
51701,0.19557738767665678,inlier
39186,0.1711391637359776,inlier
36778,0.11876034496844601,inlier
41348,0.19553437317849998,inlier
14461,0.17624667813735834,inlier
1591,0.00845882763363659,inlier
31048,0.15265790616554992,inlier
40248,0.18302708671422796,inlier
15770,0.18120530260713286,inlier
46873,0.13916732499392503,inlier
21443,0.047737202517194044,inlier
42522,0.17746014044221636,inlier
16811,0.16947585665316084,inlier
52919,0.11326676174926875,inlier
27133,0.0832356004199537,inlier
12380,0.07186384209074104,inlier
179,0.1757946077331114,inlier
37791,0.12461219939795998,inlier
37877,0.20166369716806193,inlier
542,0.2135904057153255,inlier
57653,0.049492043476309755,inlier
42515,0.16126288782822318,inlier
19479,0.1649965152148043,inlier
31283,0.17108213167728664,inlier
47888,0.2015507051551983,inlier
17928,0.04438916716986441,inlier
34292,0.21871082935934794,inlier
16368,0.13970395914218103,inlier
7147,0.14185166224354145,inlier
937,0.12616937919129267,inlier
2231,0.082244592052655,inlier
36300,0.18107332755023164,inlier
47961,0.08199237471513576,inlier
8916,0.07773815541053775,inlier
44630,0.1768619672872549,inlier
9749,0.1557788060042759,inlier
22003,0.18240131833366025,inlier
38728,0.12599159354830897,inlier
18924,0.20273087045065374,inlier
31928,0.20833995024081298,inlier
7540,0.1464877636647215,inlier
58067,0.11069882225271988,inlier
49228,0.07292635412914084,inlier
55931,0.2191359891028457,inlier
40161,0.1062863028155614,inlier
14727,0.18369308683116958,inlier
8992,0.19657340205376933,inlier
25217,0.18507580235799587,inlier
18421,0.19458830083136602,inlier
34376,0.15229186777829684,inlier
37821,0.16721679849265564,inlier
56913,0.16776033423131237,inlier
6201,0.17549604820097336,inlier
46810,0.11872228042377708,inlier
55162,0.08083687807951856,inlier
10345,0.2015498565951186,inlier
39690,0.19366125991460426,inlier
53790,0.14665708645368758,inlier
41175,0.1636689317095289,inlier
28117,0.1484388610292373,inlier
11913,0.11778953324838232,inlier
58536,0.1868154714637767,inlier
17375,0.21312176878058647,inlier
20677,0.08930096621079509,inlier
32126,0.11514607097880702,inlier
7833,0.14708000936185228,inlier
30297,0.037255873098769765,inlier
43326,0.19305589246154464,inlier
40071,0.024501951996643956,inlier
30648,0.1304619276921763,inlier
26593,0.09963276836849533,inlier
24885,0.1634852787853156,inlier
22240,0.1835964566838904,inlier
49856,0.11074534846863515,inlier
6096,0.2167496984343732,inlier
31126,0.1603933889054152,inlier
6073,0.15989738949690513,inlier
32717,0.08894073952868775,inlier
48772,0.05693893243525128,inlier
16956,0.1848392757842719,inlier
56835,0.059177680279706824,inlier
51119,0.16607303299798004,inlier
16183,-0.018796582317553545,outlier
45483,0.12982192651253882,inlier
26996,0.19093495990208292,inlier
656,0.12156139671783495,inlier
21097,0.04900552171353312,inlier
10885,0.12474740766240788,inlier
57280,0.16612619104601994,inlier
13538,0.16549048945299433,inlier
29631,0.1725029301561516,inlier
27165,0.15812887493904337,inlier
9730,0.15285437128095203,inlier
18892,0.14528130646652776,inlier
44758,0.0723804909865321,inlier
58177,0.10353297643511139,inlier
30313,0.051359333885380165,inlier
43807,0.1973760144399364,inlier
46974,0.20034985572401148,inlier
7822,0.09802006890704218,inlier
47698,0.14280539726814867,inlier
34671,0.08025933330184787,inlier
43257,0.16068547323911264,inlier
28300,0.12380437645396714,inlier
44404,0.2018860473936711,inlier
9407,0.1871598438185974,inlier
54951,0.18532984646425077,inlier
15551,0.20297569059582143,inlier
9180,0.14263466996872876,inlier
16935,0.062328062595364275,inlier
8016,0.09868862497400066,inlier
53147,0.1693007893800642,inlier
23384,0.075380469843211,inlier
51729,0.19888971028294267,inlier
34190,0.18995514009132697,inlier
13037,0.09144680316538001,inlier
15076,0.030056880308714784,inlier
38038,0.15531802280101809,inlier
696,0.19689801932871154,inlier
42426,0.1137400300884912,inlier
37804,0.14588691038082158,inlier
33923,0.0548032900141977,inlier
39737,0.17266094847450963,inlier
31332,0.1914039045276188,inlier
28724,0.19133284364354136,inlier
7928,0.17714174294868312,inlier
16092,0.15937363716524755,inlier
20978,0.1430958029724117,inlier
13783,0.013652081105301694,inlier
48797,0.16192534168931888,inlier
22889,0.19749860097282423,inlier
54718,0.11937614887863457,inlier
27929,0.06659515836099328,inlier
12286,0.1808035072251375,inlier
47619,0.17991456302414888,inlier
7335,0.05717635235578544,inlier
17066,0.1686234593308465,inlier
48809,0.049680107824216946,inlier
19698,0.14278141294179086,inlier
33166,0.19242376712466297,inlier
32687,0.12702279971122737,inlier
10820,0.12154204228304888,inlier
33253,0.1411298787674481,inlier
49253,0.1540679985240062,inlier
21656,0.12197987853534437,inlier
27217,0.02803188657293698,inlier
36394,0.19075906791899827,inlier
11424,0.1618701101293788,inlier
11378,0.09287033178360649,inlier
331,0.08550482423846717,inlier
55884,0.1744101442873316,inlier
51598,0.1737359642366637,inlier
32100,0.15196435082268156,inlier
35150,0.055288109477297676,inlier
7109,0.14869197010001295,inlier
6962,0.1654495922963254,inlier
17274,0.1450992913078643,inlier
32921,0.1826089323047756,inlier
31695,0.17110645549659786,inlier
54895,0.14766411616864789,inlier
50759,0.1383288023649763,inlier
22910,0.01941800257504589,inlier
42407,0.08799924981260698,inlier
42817,0.1983132936240387,inlier
6748,0.17010917986622714,inlier
3149,0.06332278185578644,inlier
13822,0.07360251803091744,inlier
56087,0.026567180226788945,inlier
51876,0.17334296586494596,inlier
34672,0.1493210715872404,inlier
28902,0.12388032742642119,inlier
22179,0.20098007360183007,inlier
2683,0.14674556819101858,inlier
34286,0.18221751535660463,inlier
29088,0.09713708612404492,inlier
30437,0.09410692520968389,inlier
56604,0.17488588485968587,inlier
4130,0.14490361379963573,inlier
47230,0.17351869188407376,inlier
42194,0.08925484124408123,inlier
47836,0.06381089783053573,inlier
15843,0.18182070306524,inlier
33090,0.18076030475621663,inlier
12016,0.17930792842309312,inlier
31173,0.16016721673207052,inlier
19420,0.1183035569044874,inlier
50522,0.14617891676557737,inlier
40465,0.18801742111589748,inlier
44787,0.15468474611725513,inlier
30150,0.20875979095245661,inlier
38091,0.15334738240931906,inlier
55582,0.07253048526958394,inlier
6529,0.036804532092324815,inlier
40788,0.148492878860694,inlier
36524,0.18036851090367023,inlier
17856,0.19460103812001045,inlier
47022,0.14991004053771834,inlier
34750,0.12975428325893468,inlier
29129,0.0551180345619362,inlier
3372,0.1449150942809349,inlier
24947,0.12612567697790722,inlier
4963,-0.004316044263157903,outlier
48469,0.07477976024964472,inlier
4335,0.015091295069348809,inlier
6664,0.17386636661869004,inlier
38742,0.2011961794364895,inlier
34971,0.12185989570490674,inlier
54630,0.1855830026782072,inlier
29360,0.1639525064111486,inlier
45576,0.13144413864557025,inlier
12454,0.17470772297466391,inlier
26211,0.19285605545194973,inlier
51257,0.18791358318523438,inlier
56669,0.21035670363903253,inlier
31198,0.18802778784309998,inlier
18252,0.07397473561886103,inlier
22993,0.12017328996596544,inlier
21868,0.08990262069799104,inlier
16691,0.19139522539355036,inlier
17387,7.334187781926627e-05,inlier
22798,0.1362187578918752,inlier
44888,0.1941464151362282,inlier
16223,0.1417706427259831,inlier
38076,0.07107094968062233,inlier
29488,0.16044779026988587,inlier
48991,0.08372621604166486,inlier
17040,0.1955362739045049,inlier
790,0.1677882585561506,inlier
11948,0.024267264622900298,inlier
46904,0.13083826225691308,inlier
53341,0.09358225831631495,inlier
58227,0.17769754663986498,inlier
5903,0.11860711145202624,inlier
32999,0.01138325312813393,inlier
56189,0.19113857155634595,inlier
14774,0.09817447673806101,inlier
51000,0.11238443325439862,inlier
53568,0.12406322481313092,inlier
6814,0.13655363885496735,inlier
19217,0.15605583380355276,inlier
14474,0.1762137380913285,inlier
19453,0.09135404989854246,inlier
19620,0.1330227083983485,inlier
24359,0.16377917334079978,inlier
9243,0.018355268709966732,inlier
1043,0.1462330653643527,inlier
49479,0.058519641633869135,inlier
13465,0.03560236689392404,inlier
55489,0.1671520879140938,inlier
19693,0.10685477329190551,inlier
24519,0.1980251465410205,inlier
23456,0.15965751896481684,inlier
3838,0.14321731440353958,inlier
44616,0.19401436198589644,inlier
8959,0.011061673451883691,inlier
7794,0.15601928334784004,inlier
37224,0.06832362543689152,inlier
8168,0.08255559283584302,inlier
16848,0.13194746930028556,inlier
